Participant,Country,Result,Notes
Bevil Rudd,RSA,0:49.6,
Guy Butler,GBR,0:49.9,
Nils Engdahl,SWE,0:50.0,
Frank Shea,USA,,
John Ainsworth-Davis,GBR,,
Harry Davel,RSA,,
Achmed Abbas Sabri,EGY,,Qualified
Anatole Bolin,SWE,,Qualified
Clarence Oldfield,RSA,,Qualified
Egide Simonazzi,ITA,,Qualified
Einar Mangset,NOR,,Qualified
Erik Sundblad,SWE,,Qualified
Erkka Wilen,FIN,,Qualified
Eugène Bayon,FRA,,Qualified
Francis Irvine,RSA,,Qualified
François Morren,BEL,,Qualified
Gaston Féry,FRA,,Qualified
George Schiller,USA,,Qualified
Georges Andre,FRA,,Qualified
Giovanni Tosi,ITA,,Qualified
Giuseppe Bernardoni,ITA,,Qualified
Hector Phillips,CAN,,Qualified
Hedges Worthington-Eyre,GBR,,Qualified
James Edwin Meredith,USA,,Qualified
Jean Proess,LUX,,Qualified
José García,ESP,,Qualified
Jules F. Migeot,BEL,,Qualified
Karel Frankenstein,TCH,,Qualified
Karel Pribyl,TCH,,Qualified
Maurice Delvart,FRA,,Qualified
Miguel Garcia-Onsalo,ESP,,Qualified
Omer Gustave Corteyn,BEL,,Qualified
Reinhold Saulmann,EST,,Qualified
Robert Lindsay,GBR,,Qualified
Robert Simpson Emery,USA,,Qualified
Sven Krokström,SWE,,Qualified
